		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
ratio	Bias as ratio mean	13604.87	7932.17	19381.33	8161.50	44977.38	27269.43	31301.96	12572.14	26159.72	17371.31	13682.32	15216.19	18077.37	27428.65	29657.53	14233.20	18363.28	10789.82	27663.27	11487.51	18221.60	17325.24	37036.20	13554.49	26584.95	10353.43	15155.28	17979.95	12424.28	11255.42	13414.46	42249.29	9121.98	22289.76	9381.41	24377.74	9270.25	39718.22	27623.18	15336.77	23618.54	24681.51	11399.05	21182.59	12369.25	17822.58	9543.63	12067.27	20157.36	26011.02	37161.84	29057.09	24318.55	41812.34	12513.53	8064.47	21563.89	20085.51	17559.12	21349.59	20855.86	23235.92	17224.45
																																																																
	take log																																																															
	-4.0	-4.483061	-3.899188	-4.208549	-4.474861	-4.385178	-4.852367	-4.499798	-4.404048	-4.508651	-4.086393	-4.051189	-4.261734	-4.161670	-4.486121	-4.468473	-4.222519	-4.947586	-3.987924	-4.434384	-4.240668	-4.276250	-4.212156	-4.651280	-4.509917	-4.821587	-4.125478	-4.311033	-4.552627	-4.029552	-3.888429	-4.111648	-4.822813	-3.962586	-4.406165	-3.754439	-4.804429	-3.868642	-4.753293	-4.268186	-4.122525	-4.399819	-4.363692	-4.239038	-4.722523	-3.803381	-4.133318	-3.925871	-4.185514	-4.114367	-4.295044	-4.471924	-4.349488	-4.268186	-4.514972	-4.089061	-3.976121	-4.373125	-4.037287	-4.211090	-4.631409	-4.825548	-4.681144	-4.142708
	-4.0	-4.176701	-3.798045	-4.546659	-3.580068	-4.883634	-4.268514	-4.756636	-4.494806	-4.495946	-4.385991	-3.999704	-4.080942	-4.203845	-4.511745	-4.424642	-4.159785	-4.096884	-3.971317	-4.406540	-3.932208	-4.158716	-4.148888	-4.540337	-4.213211	-4.143880	-3.993022	-4.125466	-4.233928	-4.293491	-3.967304	-4.103256	-4.692615	-3.873885	-4.432407	-4.282488	-4.246249	-4.073437	-4.346038	-4.777750	-4.094558	-4.360461	-4.379332	-4.022694	-4.056007	-4.380107	-4.199664	-4.026449	-4.253520	-4.404371	-4.431411	-4.550689	-4.497062	-4.529133	-5.158617	-4.465528	-3.812661	-4.224866	-4.400694	-4.350784	-4.714458	-4.041893	-4.471098	-4.504236
	-4.0	-3.917015	-4.032105	-4.190300	-4.148212	-4.905368	-4.375950	-4.330776	-3.776820	-4.285992	-4.304328	-4.518391	-4.226015	-4.462228	-4.337753	-4.529645	-4.088044	-4.142173	-4.164991	-4.488772	-4.061461	-4.373496	-4.389047	-4.524873	-3.888688	-4.585593	-3.946030	-4.129711	-4.094288	-4.012488	-4.531248	-4.170896	-4.447643	-4.064571	-4.233638	-4.038196	-4.295394	-3.983576	-4.892590	-4.420280	-4.400598	-4.360650	-4.437524	-3.956247	-4.458663	-4.360514	-4.500114	-3.992927	-3.894182	-4.487197	-4.558953	-4.724592	-4.573708	-4.399424	-4.465243	-3.906416	-3.949179	-4.429635	-4.748564	-4.188703	-4.009429	-4.419114	-4.127998	-4.149588
	-3.0	-3.353136	-3.317589	-3.344253	-3.740461	-3.377965	-3.803765	-3.179202	-2.979348	-3.806866	-3.263874	-3.081153	-3.321880	-3.150789	-3.275338	-3.428208	-3.152588	-3.468925	-3.869509	-3.176091	-2.851356	-3.233070	-3.061012	-3.191002	-3.133971	-4.001212	-3.099768	-3.207455	-3.419861	-3.543396	-3.285714	-3.194782	-3.225408	-3.211483	-3.350407	-3.245516	-3.333391	-3.162445	-3.527228	-3.259929	-3.200910	-3.180100	-3.173393	-3.172671	-3.947055	-3.535596	-3.413636	-3.265276	-3.283002	-3.366623	-3.481205	-3.230588	-3.024430	-3.531311	-3.364571	-3.068787	-3.285172	-3.083136	-3.398901	-3.064288	-3.101733	-3.327618	-3.430031	-3.386239
	-3.0	-3.247854	-3.033496	-3.195316	-3.415765	-3.586922	-3.636797	-3.313060	-3.115011	-3.228046	-3.028863	-3.174136	-3.012113	-3.149716	-3.120132	-3.644473	-3.226308	-3.529379	-3.694528	-3.279760	-2.857168	-3.185675	-3.299656	-3.406463	-3.042518	-3.118559	-3.079175	-3.447372	-3.278257	-2.973852	-3.297465	-3.161969	-3.494474	-3.020831	-3.123216	-3.232858	-3.709721	-3.048914	-3.369711	-3.209971	-3.004109	-3.063521	-3.140263	-3.232931	-3.312497	-3.391152	-3.429584	-3.475910	-3.094163	-2.822534	-3.469524	-3.507803	-2.989268	-3.056013	-3.331377	-2.844364	-3.273259	-3.266835	-3.037058	-3.080630	-2.837322	-3.026588	-3.265737	-3.384251
	-3.0	-3.279301	-2.826841	-3.328032	-3.209503	-3.505745	-3.513093	-3.474581	-3.059684	-3.419696	-3.051097	-3.004833	-3.528943	-3.278002	-2.996333	-3.211290	-2.954351	-3.481961	-2.786258	-3.119411	-2.916524	-3.732934	-3.382587	-3.279046	-2.864660	-3.557369	-3.083619	-3.127584	-3.245971	-3.603533	-2.831079	-3.213122	-3.286312	-3.194068	-3.121169	-3.197317	-3.406833	-2.958524	-3.497117	-3.217655	-3.163586	-3.178540	-3.371024	-2.904890	-3.066832	-3.544842	-3.499825	-2.965831	-3.213048	-3.206700	-3.006235	-3.216319	-3.557021	-3.467783	-3.429665	-2.896413	-3.230655	-3.168499	-3.566701	-3.031004	-3.120180	-3.410040	-3.225033	-3.147793
	-2.0	-1.986170	-2.157414	-2.072063	-2.056510	-2.274400	-2.137150	-2.171006	-2.306485	-2.506202	-1.995537	-2.009117	-2.172752	-2.163142	-2.114404	-2.361868	-2.089893	-2.286014	-2.040786	-1.941009	-2.006472	-1.757058	-2.057170	-2.022598	-1.798066	-2.236675	-1.829805	-2.292027	-2.041088	-2.166021	-1.825088	-2.002033	-2.412436	-2.107626	-2.396096	-2.143974	-2.273425	-1.923975	-2.312074	-2.063462	-2.176175	-2.238538	-2.036054	-2.008997	-2.153874	-2.047214	-2.107476	-2.018556	-1.796535	-2.318124	-2.126571	-2.112673	-2.139869	-2.263349	-2.359846	-1.781942	-2.034361	-2.154483	-2.342596	-2.636632	-2.155895	-2.218064	-2.262651	-1.830572
	-2.0	-2.117375	-2.022222	-2.143464	-1.975247	-2.516682	-2.038344	-2.070402	-2.191077	-2.620487	-2.077240	-2.151860	-2.179595	-2.084478	-2.196953	-2.233233	-2.120939	-2.201348	-2.126519	-2.642738	-2.097236	-2.286277	-2.046704	-2.104217	-1.720363	-2.316483	-2.339688	-2.378742	-2.012795	-2.157696	-2.007650	-1.874749	-2.317428	-2.156572	-2.166713	-2.092222	-2.046080	-1.836569	-2.262780	-2.177136	-2.185670	-2.232856	-2.151627	-1.869345	-2.140302	-2.106535	-2.192618	-2.003187	-2.330447	-2.257897	-2.111782	-2.308464	-2.049376	-1.980000	-2.107542	-2.378119	-2.118788	-2.321145	-2.446475	-2.100336	-2.018446	-2.017777	-2.254862	-1.895143
	-2.0	-2.005245	-1.747920	-2.070483	-1.916622	-2.133537	-2.176545	-2.245354	-2.174163	-2.179857	-2.056676	-2.418418	-2.231835	-1.905483	-2.169241	-2.222466	-2.072931	-2.237594	-2.114452	-1.882014	-2.081334	-2.235291	-2.308908	-2.130815	-1.635554	-2.106254	-1.965683	-2.228023	-2.119435	-2.051836	-2.027210	-2.127678	-2.065203	-2.176841	-2.235509	-2.178684	-2.123144	-2.002748	-2.176005	-2.082404	-2.122193	-2.233209	-2.538291	-2.032992	-2.278048	-2.173481	-2.098427	-2.022978	-1.924329	-2.063307	-2.115911	-2.131251	-2.147329	-2.136842	-2.041222	-1.866584	-2.112500	-2.253929	-2.213127	-2.141524	-2.515554	-2.006203	-2.072110	-2.095562
	-1.0	-1.150482	-0.919703	-1.059275	-1.071916	-1.270613	-1.290793	-1.051628	-0.994744	-1.263565	-1.194547	-1.214734	-1.173635	-0.929401	-1.185867	-1.422951	-0.952772	-1.364164	-1.476587	-1.126189	-0.929640	-0.956596	-1.069404	-1.237240	-0.984071	-1.273829	-1.083619	-1.069326	-1.108685	-1.262654	-0.831415	-1.113164	-1.066182	-1.078967	-0.829978	-1.265643	-1.163243	-1.046875	-1.188915	-1.178405	-0.983137	-1.076124	-1.168877	-1.059515	-1.260578	-1.231879	-1.459776	-1.186814	-1.003242	-1.167541	-1.083043	-1.074400	-1.417680	-1.305478	-1.030871	-0.955097	-1.110129	-1.284663	-1.188055	-1.223842	-1.524979	-1.261101	-1.343956	-1.096016
	-1.0	-1.275898	-0.871082	-1.150611	-1.090085	-1.270682	-1.378368	-1.016273	-0.806802	-1.317951	-1.014323	-1.255909	-1.105157	-0.923297	-0.849098	-1.234641	-0.945844	-1.191831	-0.744407	-0.830314	-0.912321	-0.966437	-1.211316	-1.066450	-0.856317	-1.269910	-0.971081	-1.095134	-1.048214	-1.365986	-0.774586	-1.121442	-1.185162	-1.013481	-0.848745	-1.172533	-1.297859	-1.021524	-1.248131	-1.252472	-0.989201	-1.034865	-1.176430	-1.138661	-1.186590	-1.213599	-1.426518	-1.238507	-0.836605	-1.310845	-1.136829	-1.205510	-1.284625	-1.197863	-1.217716	-0.960443	-1.028687	-1.374090	-1.225591	-1.168652	-1.344332	-1.283361	-1.177025	-1.102881
	-1.0	-0.985854	-0.730105	-1.122346	-1.232325	-1.403468	-1.274385	-1.231851	-0.988339	-1.236821	-1.200822	-0.955679	-1.265920	-1.065863	-1.037977	-1.347588	-0.878043	-1.326417	-0.857732	-1.791432	-0.857168	-1.005891	-1.135293	-1.033636	-0.928825	-1.332286	-0.952543	-1.297877	-1.170903	-1.290160	-0.937734	-1.036012	-1.180500	-1.089889	-0.873218	-1.152638	-1.138571	-1.077056	-1.199471	-1.277515	-1.007154	-0.931474	-1.128165	-1.054695	-1.160290	-1.256512	-1.398826	-1.089185	-0.926707	-1.371754	-1.223236	-0.947136	-0.925650	-1.370464	-1.227503	-0.996259	-1.097886	-1.249329	-1.003601	-1.099312	-1.347855	-1.190438	-1.425583	-1.048130
	0.0	-0.259389	-0.036010	-0.100176	-0.148931	-0.003635	-0.001818	0.059274	0.009189	-0.015498	-0.135296	-0.064624	-0.039777	-0.006558	-0.036472	0.054225	-0.081330	-0.083276	0.055471	-0.026510	-0.005861	0.089255	-0.076729	-0.069942	0.003271	0.073510	0.040431	-0.045187	-0.133512	-0.205441	-0.007075	0.007732	0.126689	0.009267	0.021738	-0.113609	-0.156645	-0.136556	-0.165237	-0.006878	-0.110733	-0.080822	-0.070472	0.038122	-0.037238	-0.042990	0.061384	0.052261	-0.014184	-0.002018	-0.044023	-0.036473	-0.027799	-0.009179	-0.168584	-0.001883	-0.142018	-0.019846	-0.160261	-0.001993	-0.100230	0.030559	-0.055679	0.003925
	0.0	0.077829	0.042470	0.214975	0.050072	0.017734	-0.023990	-0.052486	0.048150	0.018991	0.007640	0.009942	-0.004565	-0.071369	0.042709	-0.040018	0.035817	0.023713	-0.019467	-0.163006	0.010021	-0.058903	0.032381	0.090119	-0.047382	-0.160136	-0.052507	0.103660	0.122447	0.039586	0.048523	-0.044745	-0.180848	0.045297	-0.104094	0.087240	0.036472	-0.017387	0.071938	0.007165	0.150034	0.084106	0.066173	-0.097760	-0.044985	0.040201	-0.019533	0.076099	-0.084971	0.073422	0.047116	0.033819	0.013127	-0.006128	0.122244	-0.009147	0.010651	-0.036340	0.124925	-0.032755	-0.022538	-0.024139	-0.000373	0.023497
	0.0	0.098095	-0.010176	-0.247569	0.067482	-0.014728	0.024452	-0.014304	-0.064812	-0.004207	0.096885	0.047315	0.040593	0.066895	-0.010011	-0.019978	0.035354	0.048585	-0.042110	0.137404	-0.004337	-0.046399	0.035245	-0.037090	0.039731	0.050749	0.007027	-0.081322	-0.027356	0.107707	-0.046748	0.033398	0.000815	-0.061231	0.065130	0.003332	0.084646	0.116953	0.055497	-0.000402	-0.090222	-0.019487	-0.006477	0.045252	0.072091	-0.001191	-0.049557	-0.167102	0.082726	-0.085951	-0.007973	-0.000187	0.013392	0.014909	-0.001468	0.010795	0.098330	0.051129	-0.010864	0.032307	0.099219	-0.008258	0.049678	-0.029037
SSx	30																																																															
		AHCY	AKR1C1	ARHGEF7	BIRC5	CAMTA1	CAMTA2	CD44	CDCA5	CDKN3	CHD5	CLSTN1	CPSG3	DDC	DPYSL3	ECEL1	ELAVL4	EPB41L3	EPHA5	EPN2	FYN	GNB1	HIVEP2	HMBS	HPRT1	IGSF4	INPP1	MAP2K4	MAP7	MAPT	MCM2	MRPL3	MTSS1	MYCN	NHLH2	NM23A	NRCAM	NTRK1	ODC1	PAICS	PDE4DIP	PIK3R1	PLAGL1	PLAT	PMP22	PRAME	PRDM2	PRKACB	PRKCZ	PTN	PTPRF	PTPRH	PTPRN2	QPCT	SCG2	SDHA	SLC25A5	SLC6A8	SNAPC1	TNFRSF	TYMS	UBC	ULK2	WSB1
	slope = bias	1.048489	1.003609	1.072028	1.043831	1.162432	1.133369	1.127549	1.056685	1.107201	1.047534	1.031921	1.048270	1.076446	1.099418	1.103759	1.049232	1.098306	1.050261	1.079416	1.013141	1.093586	1.060307	1.131278	1.049560	1.127716	1.012476	1.046893	1.076704	1.025225	1.054463	1.035454	1.146460	1.001093	1.105094	1.006302	1.115712	0.993392	1.155526	1.097046	1.050754	1.086305	1.085025	1.015494	1.105768	1.061655	1.056957	1.000184	1.048574	1.050950	1.102497	1.140546	1.092691	1.085800	1.161052	1.027310	0.998741	1.055184	1.095537	1.039346	1.050186	1.086626	1.084066	1.075370
	correlation = R	0.994323	0.994354	0.996562	0.985239	0.995798	0.992631	0.997268	0.993041	0.994070	0.997290	0.994264	0.996493	0.997876	0.997246	0.996950	0.998596	0.991671	0.980074	0.985931	0.997485	0.993113	0.997580	0.997740	0.991750	0.989677	0.997049	0.996555	0.996752	0.990620	0.992273	0.998656	0.996442	0.997830	0.996262	0.995293	0.994254	0.997883	0.996932	0.996303	0.997774	0.998572	0.997081	0.997276	0.990362	0.992276	0.993557	0.994430	0.994918	0.993586	0.996914	0.997638	0.993440	0.995314	0.993529	0.992815	0.995806	0.997159	0.992728	0.994767	0.985730	0.992570	0.995246	0.995629
																																																																
	Sres	0.170442	0.162702	0.135391	0.275512	0.162389	0.210176	0.126866	0.190369	0.183997	0.117401	0.168635	0.133711	0.106760	0.124203	0.131264	0.084549	0.216689	0.323351	0.277999	0.109370	0.195979	0.112260	0.115732	0.206083	0.248081	0.118416	0.132345	0.132150	0.214825	0.200299	0.081647	0.147313	0.100345	0.145564	0.148843	0.182480	0.098339	0.137818	0.143694	0.106682	0.088286	0.126205	0.114090	0.234925	0.201617	0.183145	0.161039	0.161206	0.181701	0.131885	0.119305	0.191066	0.160239	0.201637	0.188091	0.139388	0.121077	0.201800	0.162164	0.272443	0.202356	0.161153	0.153238
	Sxx	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30
	se of slope	0.031118	0.029705	0.024719	0.050301	0.029648	0.038373	0.023163	0.034756	0.033593	0.021434	0.030788	0.024412	0.019492	0.022676	0.023965	0.015436	0.039562	0.059036	0.050755	0.019968	0.035781	0.020496	0.021130	0.037626	0.045293	0.021620	0.024163	0.024127	0.039222	0.036569	0.014907	0.026896	0.018320	0.026576	0.027175	0.033316	0.017954	0.025162	0.026235	0.019477	0.016119	0.023042	0.020830	0.042891	0.036810	0.033438	0.029402	0.029432	0.033174	0.024079	0.021782	0.034884	0.029256	0.036814	0.034341	0.025449	0.022106	0.036844	0.029607	0.049741	0.036945	0.029422	0.027977
expected slope	1																																																															
	t	1.558229	0.121505	2.913900	0.871367	5.478673	3.475609	5.506706	1.630928	3.191145	2.217666	1.036792	1.977296	3.921986	4.384235	4.329537	3.189361	2.484872	0.851364	1.564689	0.658112	2.615554	2.942425	6.212941	1.317200	2.819764	0.577063	1.940724	3.179164	0.643140	1.489303	2.378397	5.445516	0.059673	3.954428	0.231891	3.473157	0.368052	6.180979	3.699125	2.605824	5.354332	3.690035	0.743812	2.465963	1.674942	1.703377	0.006260	1.650394	1.535839	4.256730	6.452381	2.657134	2.932764	4.374780	0.795273	0.049469	2.496400	2.593038	1.328947	1.008936	2.344726	2.857195	2.693967
	p (slope = 1)	1.4318e-01	9.0515e-01	1.2081e-02	3.9936e-01	1.0592e-04	4.1015e-03	1.0099e-04	1.2688e-01	7.0874e-03	4.5012e-02	3.1873e-01	6.9609e-02	1.7518e-03	7.3881e-04	8.1734e-04	7.1118e-03	2.7358e-02	4.0998e-01	1.4166e-01	5.2195e-01	2.1366e-02	1.1437e-02	3.1529e-05	2.1052e-01	1.4472e-02	5.7375e-01	7.4291e-02	7.2528e-03	5.3131e-01	1.6026e-01	3.3408e-02	1.1207e-04	9.5332e-01	1.6477e-03	8.2023e-01	4.1208e-03	7.1876e-01	3.3185e-05	2.6745e-03	2.1764e-02	1.3101e-04	2.7213e-03	4.7022e-01	2.8349e-02	1.1782e-01	1.1227e-01	9.9510e-01	1.2280e-01	1.4855e-01	9.3543e-04	2.1584e-05	1.9742e-02	1.1651e-02	7.5181e-04	4.4073e-01	9.6130e-01	2.6770e-02	2.2299e-02	2.0672e-01	3.3142e-01	3.5574e-02	1.3470e-02	1.8404e-02
																																																																
	Derivation from regression																																																															
	is independent of scaling																																																															
	ncount	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15
	ngroups	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
																																																																
	var	2.382683	2.182935	2.479688	2.405306	2.920020	2.793571	2.739304	2.426332	2.658351	2.364215	2.308252	2.371324	2.493587	2.604440	2.626608	2.365684	2.628478	2.460761	2.568491	2.210655	2.598373	2.420812	2.754844	2.399959	2.782313	2.209680	2.364804	2.500414	2.295181	2.419879	2.303687	2.836660	2.156895	2.636603	2.190521	2.698378	2.123610	2.878866	2.598121	2.376464	2.535935	2.537532	2.221859	2.671369	2.452983	2.425056	2.167727	2.380220	2.397433	2.620793	2.800744	2.592412	2.550188	2.926416	2.294350	2.155506	2.399499	2.609673	2.339220	2.432258	2.568215	2.542397	2.499847
	SStotal	33.357557	30.561085	34.715637	33.674288	40.880284	39.110001	38.350259	33.968642	37.216909	33.099010	32.315534	33.198540	34.910224	36.462164	36.772506	33.119577	36.798694	34.450658	35.958879	30.949165	36.377221	33.891373	38.567817	33.599421	38.952379	30.935518	33.107260	35.005796	32.132533	33.878311	32.251618	39.713240	30.196529	36.912435	30.667294	37.777294	29.730543	40.304122	36.373693	33.270501	35.503094	35.525448	31.106027	37.399169	34.341766	33.950785	30.348180	33.323086	33.564057	36.691105	39.210422	36.293765	35.702626	40.969818	32.120902	30.177091	33.592987	36.535426	32.749079	34.051615	35.955008	35.593562	34.997862
																																																																
	variance per concentration	0.080284	0.013780	0.040274	0.205024	0.086588	0.096566	0.045982	0.152859	0.015636	0.023987	0.081661	0.009168	0.026479	0.008824	0.002782	0.004528	0.229073	0.011523	0.001749	0.023995	0.011567	0.015495	0.004754	0.096546	0.118348	0.008659	0.011222	0.055191	0.024820	0.122912	0.001359	0.036286	0.009105	0.011661	0.069839	0.095516	0.010538	0.080663	0.068429	0.028628	0.000514	0.001514	0.021865	0.112666	0.107232	0.038202	0.002623	0.036437	0.038327	0.017418	0.016715	0.012988	0.017024	0.149586	0.081282	0.007680	0.011184	0.126499	0.007714	0.148470	0.153600	0.077968	0.042754
		0.002921	0.060708	0.006676	0.071648	0.011097	0.021279	0.021876	0.004653	0.086944	0.016833	0.007189	0.067657	0.005440	0.019543	0.046912	0.019782	0.001012	0.338167	0.006612	0.001301	0.091934	0.027873	0.011735	0.018754	0.194771	0.000117	0.027701	0.008555	0.120749	0.070724	0.000672	0.019906	0.011110	0.017362	0.000624	0.039793	0.010441	0.006992	0.000724	0.010926	0.004470	0.015568	0.030492	0.206301	0.007428	0.002103	0.065703	0.009115	0.078199	0.073395	0.027003	0.101206	0.066583	0.002500	0.013798	0.000822	0.008450	0.073268	0.000640	0.025044	0.040741	0.011779	0.018795
		0.005025	0.043534	0.001738	0.004935	0.037557	0.005069	0.007710	0.005186	0.052286	0.001806	0.043159	0.001044	0.017436	0.001765	0.006016	0.000593	0.001804	0.002154	0.179101	0.002349	0.085230	0.022039	0.003180	0.006607	0.011263	0.069721	0.005722	0.003052	0.004052	0.012427	0.015993	0.032202	0.001266	0.013856	0.001893	0.013368	0.006910	0.004746	0.003709	0.001172	0.000010	0.069185	0.007810	0.005763	0.003991	0.002701	0.000108	0.077721	0.017737	0.000058	0.011681	0.002973	0.020148	0.028263	0.104043	0.002212	0.007031	0.013667	0.089074	0.065894	0.014189	0.011627	0.019093
		0.021160	0.009698	0.002187	0.007716	0.005880	0.003125	0.013367	0.011386	0.001709	0.011217	0.026490	0.006508	0.006497	0.028493	0.008983	0.001705	0.008206	0.155319	0.242306	0.001432	0.000681	0.005043	0.011950	0.004105	0.001221	0.005032	0.015668	0.003763	0.002864	0.006858	0.002220	0.004541	0.001708	0.000470	0.003639	0.007351	0.000773	0.000998	0.002656	0.000156	0.005553	0.000674	0.002223	0.002704	0.000464	0.000931	0.005750	0.006957	0.010992	0.005002	0.016691	0.064777	0.007599	0.012278	0.000501	0.001929	0.004135	0.014119	0.003894	0.010670	0.002354	0.016052	0.000890
		0.040320	0.001600	0.055832	0.014457	0.000272	0.000588	0.003227	0.003292	0.000309	0.013717	0.003248	0.001623	0.004785	0.001625	0.002465	0.004556	0.004909	0.002608	0.022624	0.000077	0.006752	0.004075	0.007147	0.001914	0.016597	0.002216	0.009613	0.016538	0.027123	0.002290	0.001586	0.023904	0.002936	0.007726	0.010176	0.016306	0.016086	0.017541	0.000049	0.021024	0.006949	0.004674	0.006494	0.004287	0.001730	0.003293	0.017973	0.007087	0.006356	0.002107	0.001236	0.000562	0.000172	0.021302	0.000102	0.014794	0.002160	0.020348	0.001059	0.010107	0.000792	0.002777	0.000705
	SS per concentration	0.160567	0.027560	0.080548	0.410047	0.173176	0.193133	0.091964	0.305718	0.031273	0.047975	0.163321	0.018336	0.052959	0.017648	0.005563	0.009055	0.458145	0.023046	0.003498	0.047990	0.023134	0.030990	0.009509	0.193091	0.236697	0.017318	0.022443	0.110381	0.049639	0.245824	0.002719	0.072572	0.018210	0.023321	0.139677	0.191032	0.021075	0.161326	0.136858	0.057256	0.001028	0.003027	0.043730	0.225332	0.214464	0.076404	0.005245	0.072874	0.076655	0.034837	0.033429	0.025976	0.034047	0.299173	0.162564	0.015361	0.022368	0.252997	0.015429	0.296941	0.307199	0.155936	0.085509
		0.005842	0.121416	0.013353	0.143296	0.022194	0.042557	0.043752	0.009306	0.173887	0.033666	0.014378	0.135315	0.010881	0.039086	0.093824	0.039564	0.002024	0.676334	0.013224	0.002601	0.183867	0.055747	0.023470	0.037509	0.389542	0.000235	0.055401	0.017111	0.241499	0.141449	0.001343	0.039812	0.022221	0.034723	0.001249	0.079586	0.020881	0.013983	0.001447	0.021852	0.008941	0.031135	0.060983	0.412602	0.014857	0.004206	0.131405	0.018229	0.156397	0.146790	0.054005	0.202411	0.133166	0.005000	0.027596	0.001643	0.016901	0.146536	0.001279	0.050087	0.081483	0.023558	0.037591
		0.010050	0.087068	0.003476	0.009870	0.075114	0.010138	0.015419	0.010371	0.104572	0.003612	0.086319	0.002089	0.034872	0.003530	0.012032	0.001185	0.003609	0.004307	0.358202	0.004699	0.170460	0.044078	0.006360	0.013214	0.022525	0.139441	0.011444	0.006104	0.008105	0.024855	0.031987	0.064405	0.002532	0.027713	0.003786	0.026736	0.013820	0.009492	0.007418	0.002345	0.000020	0.138369	0.015620	0.011526	0.007981	0.005401	0.000216	0.155442	0.035475	0.000116	0.023361	0.005946	0.040296	0.056526	0.208086	0.004424	0.014061	0.027335	0.178147	0.131788	0.028378	0.023255	0.038186
		0.042319	0.019395	0.004373	0.015431	0.011761	0.006250	0.026735	0.022773	0.003418	0.022434	0.052981	0.013017	0.012995	0.056987	0.017966	0.003410	0.016412	0.310637	0.484613	0.002865	0.001361	0.010087	0.023900	0.008210	0.002441	0.010063	0.031335	0.007527	0.005728	0.013717	0.004440	0.009082	0.003415	0.000940	0.007278	0.014701	0.001546	0.001995	0.005312	0.000312	0.011105	0.001348	0.004446	0.005408	0.000927	0.001863	0.011500	0.013915	0.021983	0.010004	0.033381	0.129554	0.015199	0.024557	0.001002	0.003857	0.008270	0.028237	0.007787	0.021340	0.004708	0.032103	0.001779
		0.080641	0.003199	0.111664	0.028913	0.000544	0.001176	0.006454	0.006585	0.000618	0.027434	0.006496	0.003246	0.009571	0.003250	0.004930	0.009113	0.009818	0.005217	0.045248	0.000154	0.013503	0.008150	0.014294	0.003828	0.033193	0.004433	0.019227	0.033075	0.054247	0.004580	0.003173	0.047808	0.005872	0.015451	0.020352	0.032612	0.032172	0.035082	0.000099	0.042048	0.013898	0.009348	0.012989	0.008573	0.003460	0.006586	0.035945	0.014175	0.012712	0.004214	0.002471	0.001124	0.000344	0.042604	0.000204	0.029588	0.004320	0.040696	0.002119	0.020214	0.001584	0.005555	0.001410
	SSwithin	0.299419	0.258639	0.213413	0.607557	0.282789	0.253254	0.184323	0.354754	0.313769	0.135121	0.323495	0.172002	0.121277	0.120500	0.134314	0.062328	0.490008	1.019542	0.904785	0.058308	0.392325	0.149051	0.077533	0.255852	0.684399	0.171490	0.139851	0.174197	0.359217	0.430425	0.043661	0.233679	0.052251	0.102148	0.172343	0.344668	0.089494	0.221878	0.151134	0.123812	0.034992	0.183228	0.137768	0.663442	0.241690	0.094459	0.184312	0.274635	0.303222	0.195961	0.146648	0.365011	0.223052	0.427860	0.399452	0.054873	0.065921	0.495802	0.204761	0.520369	0.423351	0.240407	0.164474
	SSbetween	33.058138	30.302446	34.502224	33.066731	40.597495	38.856746	38.165936	33.613888	36.903140	32.963888	31.992039	33.026538	34.788947	36.341664	36.638192	33.057250	36.308686	33.431115	35.054094	30.890857	35.984896	33.742322	38.490284	33.343569	38.267980	30.764028	32.967409	34.831598	31.773315	33.447887	32.207957	39.479561	30.144278	36.810287	30.494951	37.432627	29.641049	40.082244	36.222559	33.146689	35.468102	35.342219	30.968259	36.735727	34.100075	33.856326	30.163868	33.048451	33.260836	36.495144	39.063775	35.928754	35.479574	40.541959	31.721450	30.122218	33.527066	36.039624	32.544318	33.531246	35.531657	35.353155	34.833388
																																																																
